phase (degrees), delay (ns), EO Modulated (V), Un Modulatoed/Reference (V)
577.782, 0.060923076923078266, 0.16617143646414792, 0.1658285793050059
577.782, 0.060923076923078266, 0.1664000079035759, 0.16720000794157386
577.782, 0.060923076923078266, 0.16811429369928582, 0.1662857221838619
577.782, 0.060923076923078266, 0.16685715078243188, 0.16605715074443392
577.804, 0.06167521367521278, 0.16411429350929602, 0.164457150668438
577.804, 0.06167521367521278, 0.16102857907701815, 0.16674286506271788
577.804, 0.06167521367521278, 0.164342864948724, 0.16537143642614996
577.804, 0.06167521367521278, 0.16777143654014384, 0.16594286502471992
577.804, 0.06167521367521278, 0.1580571503644543, 0.16400000778958201
577.826, 0.06242735042735118, 0.16411429350929602, 0.1664000079035759
577.826, 0.06242735042735118, 0.16480000782757998, 0.1665142936232899
577.826, 0.06242735042735118, 0.15737143604617035, 0.16731429366128786
577.826, 0.06242735042735118, 0.16091429335730417, 0.16697143650214588
577.826, 0.06242735042735118, 0.15897143612216627, 0.1665142936232899
577.848, 0.0631794871794857, 0.15668572172788636, 0.16605715074443392
577.848, 0.0631794871794857, 0.16125715051644615, 0.16594286502471992
577.848, 0.0631794871794857, 0.15771429320531233, 0.16377143635015404
577.848, 0.0631794871794857, 0.15622857884903038, 0.16617143646414792
577.848, 0.0631794871794857, 0.1585142932433103, 0.16502857926700795
577.87, 0.06393162393162409, 0.15897143612216627, 0.16560000786557794
577.87, 0.06393162393162409, 0.1565714360081724, 0.16731429366128786
577.87, 0.06393162393162409, 0.15885715040245227, 0.16708572222185986
577.87, 0.06393162393162409, 0.15565715025046042, 0.16594286502471992
577.87, 0.06393162393162409, 0.1540571501744645, 0.1664000079035759
577.892, 0.0646837606837625, 0.15714286460674234, 0.1664000079035759
577.892, 0.0646837606837625, 0.15897143612216627, 0.16674286506271788
577.892, 0.0646837606837625, 0.16377143635015404, 0.16537143642614996
577.892, 0.0646837606837625, 0.15371429301532252, 0.16720000794157386
577.892, 0.0646837606837625, 0.16285715059244207, 0.16685715078243188
577.914, 0.065435897435897, 0.17405715112441353, 0.16685715078243188
577.914, 0.065435897435897, 0.17188572244984762, 0.16571429358529194
577.914, 0.065435897435897, 0.17177143673013365, 0.1664000079035759
577.914, 0.065435897435897, 0.16925715089642576, 0.16571429358529194
577.914, 0.065435897435897, 0.16160000767558813, 0.16674286506271788
577.936, 0.06618803418803541, 0.17805715131440333, 0.16697143650214588
577.936, 0.06618803418803541, 0.17954286567068525, 0.16537143642614996
577.936, 0.06618803418803541, 0.18034286570868321, 0.16411429350929602
577.936, 0.06618803418803541, 0.18354286586067506, 0.16594286502471992
577.936, 0.06618803418803541, 0.17942857995097125, 0.16514286498672195
577.958, 0.06694017094016992, 0.1744000082835555, 0.16514286498672195
577.958, 0.06694017094016992, 0.17920000851154327, 0.16560000786557794
577.958, 0.06694017094016992, 0.17760000843554735, 0.16720000794157386
577.958, 0.06694017094016992, 0.16400000778958201, 0.16754286510071584
577.958, 0.06694017094016992, 0.17908572279182927, 0.16788572225985782
577.98, 0.06769230769230832, 0.1742857225638415, 0.16708572222185986
577.98, 0.06769230769230832, 0.1828571515423911, 0.16731429366128786
577.98, 0.06769230769230832, 0.17565715120040945, 0.1662857221838619
577.98, 0.06769230769230832, 0.17782857987497533, 0.1684571508584278
577.98, 0.06769230769230832, 0.17851429419325932, 0.16868572229785578
578.002, 0.06844444444444284, 0.17188572244984762, 0.1665142936232899
578.002, 0.06844444444444284, 0.1744000082835555, 0.16742857938100184
578.002, 0.06844444444444284, 0.17131429385127767, 0.16491429354729398
578.002, 0.06844444444444284, 0.16971429377528174, 0.16548572214586393
578.002, 0.06844444444444284, 0.1768000083975494, 0.16788572225985782
578.024, 0.06919658119658123, 0.16994286521470972, 0.16594286502471992
578.024, 0.06919658119658123, 0.1704000080935657, 0.16914286517671176
578.024, 0.06919658119658123, 0.1744000082835555, 0.16537143642614996
578.024, 0.06919658119658123, 0.17200000816956162, 0.16571429358529194
578.024, 0.06919658119658123, 0.16925715089642576, 0.16811429369928582
578.046, 0.06994871794871964, 0.1723428653287036, 0.1662857221838619
578.046, 0.06994871794871964, 0.16982857949499572, 0.16811429369928582
578.046, 0.06994871794871964, 0.17108572241184966, 0.1683428651387138
578.046, 0.06994871794871964, 0.1744000082835555, 0.16788572225985782
578.046, 0.06994871794871964, 0.16720000794157386, 0.16754286510071584
578.068, 0.07070085470085415, 0.16914286517671176, 0.16902857945699776
578.068, 0.07070085470085415, 0.16674286506271788, 0.16754286510071584
578.068, 0.07070085470085415, 0.16331429347129806, 0.16800000797957182
578.068, 0.07070085470085415, 0.16514286498672195, 0.16754286510071584
578.068, 0.07070085470085415, 0.1584000075235963, 0.17074286525270768
578.09, 0.07145299145299255, 0.16102857907701815, 0.1662857221838619
578.09, 0.07145299145299255, 0.16502857926700795, 0.16914286517671176
578.09, 0.07145299145299255, 0.16148572195587413, 0.16708572222185986
578.09, 0.07145299145299255, 0.16960000805556774, 0.16971429377528174
578.09, 0.07145299145299255, 0.1585142932433103, 0.1682285794189998
578.112, 0.07220512820512706, 0.15085715002247266, 0.17017143665413773
578.112, 0.07220512820512706, 0.16262857915301407, 0.1685714365781418
578.112, 0.07220512820512706, 0.1494857213859047, 0.16880000801756978
578.112, 0.07220512820512706, 0.1499428642647607, 0.16788572225985782
578.112, 0.07220512820512706, 0.15542857881103242, 0.1702857223738517
578.134, 0.07295726495726546, 0.1521142929393266, 0.16891429373728378
578.134, 0.07295726495726546, 0.1520000072196126, 0.1665142936232899
578.134, 0.07295726495726546, 0.14640000695362687, 0.1725714367681316
578.134, 0.07295726495726546, 0.14937143566619074, 0.17108572241184966
578.134, 0.07295726495726546, 0.15497143593217647, 0.16902857945699776
578.156, 0.07370940170939998, 0.15085715002247266, 0.16937143661613976
578.156, 0.07370940170939998, 0.1578285789250263, 0.16731429366128786
578.156, 0.07370940170939998, 0.1500571499844747, 0.1702857223738517
578.156, 0.07370940170939998, 0.14777143559019482, 0.1685714365781418
578.156, 0.07370940170939998, 0.14857143562819278, 0.17348572252584354
578.178, 0.07446153846153837, 0.15291429297732456, 0.16731429366128786
578.178, 0.07446153846153837, 0.1618285791150161, 0.17200000816956162
578.178, 0.07446153846153837, 0.15062857858304465, 0.17188572244984762
578.178, 0.07446153846153837, 0.16502857926700795, 0.17131429385127767
578.178, 0.07446153846153837, 0.15314286441675254, 0.17142857957099164
578.2, 0.07521367521367678, 0.15302857869703854, 0.16788572225985782
578.2, 0.07521367521367678, 0.18228572294382112, 0.16925715089642576
578.2, 0.07521367521367678, 0.15954286472073623, 0.17005715093442372
578.2, 0.07521367521367678, 0.18114286574668118, 0.1723428653287036
578.2, 0.07521367521367678, 0.18171429434525116, 0.1685714365781418
578.222, 0.07596581196581129, 0.18628572313381092, 0.17062857953299368
578.222, 0.07596581196581129, 0.1869714374520949, 0.17508572260183947
578.222, 0.07596581196581129, 0.18400000873953104, 0.17177143673013365
578.222, 0.07596581196581129, 0.1748571511624115, 0.17017143665413773
578.222, 0.07596581196581129, 0.18182858006496513, 0.1744000082835555
578.244, 0.0767179487179497, 0.17965715139039926, 0.16971429377528174
578.244, 0.0767179487179497, 0.1762285797989794, 0.17177143673013365
578.244, 0.0767179487179497, 0.18800000892952085, 0.17211429388927563
578.244, 0.0767179487179497, 0.18148572290582315, 0.1702857223738517
578.244, 0.0767179487179497, 0.1827428658226771, 0.17017143665413773
578.266, 0.0774700854700842, 0.18217143722410714, 0.17302857964698756
578.266, 0.0774700854700842, 0.18720000889152288, 0.17131429385127767
578.266, 0.0774700854700842, 0.18594286597466894, 0.17142857957099164
578.266, 0.0774700854700842, 0.1802285799889692, 0.17314286536670156
578.266, 0.0774700854700842, 0.18628572313381092, 0.17177143673013365
578.288, 0.07822222222222261, 0.18034286570868321, 0.17165715101041965
578.288, 0.07822222222222261, 0.18102858002696717, 0.1704000080935657
578.288, 0.07822222222222261, 0.1869714374520949, 0.1722285796089896
578.288, 0.07822222222222261, 0.18422858017895902, 0.1702857223738517
578.288, 0.07822222222222261, 0.18411429445924504, 0.17382857968498552
578.31, 0.07897435897435712, 0.18320000870153308, 0.16982857949499572
578.31, 0.07897435897435712, 0.17920000851154327, 0.17108572241184966
578.31, 0.07897435897435712, 0.18720000889152288, 0.1729142939272736
578.31, 0.07897435897435712, 0.17588572263983743, 0.1725714367681316
578.31, 0.07897435897435712, 0.1787428656326873, 0.17302857964698756
578.332, 0.07972649572649551, 0.17771429415526135, 0.1724571510484176
578.332, 0.07972649572649551, 0.18057143714811122, 0.16994286521470972
578.332, 0.07972649572649551, 0.17508572260183947, 0.16937143661613976
578.332, 0.07972649572649551, 0.17702857983697737, 0.16971429377528174
578.332, 0.07972649572649551, 0.17520000832155347, 0.16971429377528174
578.354, 0.08047863247863392, 0.1724571510484176, 0.17177143673013365
578.354, 0.08047863247863392, 0.17462857972298348, 0.17131429385127767
578.354, 0.08047863247863392, 0.1725714367681316, 0.17062857953299368
578.354, 0.08047863247863392, 0.1742857225638415, 0.17268572248784558
578.354, 0.08047863247863392, 0.17382857968498552, 0.17062857953299368
578.376, 0.08123076923076843, 0.17005715093442372, 0.17131429385127767
578.376, 0.08123076923076843, 0.17108572241184966, 0.1705142938132797
578.376, 0.08123076923076843, 0.17188572244984762, 0.1702857223738517
578.376, 0.08123076923076843, 0.16982857949499572, 0.1704000080935657
578.376, 0.08123076923076843, 0.17165715101041965, 0.16982857949499572
578.398, 0.08198290598290683, 0.1747428654426975, 0.17360000824555755
578.398, 0.08198290598290683, 0.1705142938132797, 0.17074286525270768
578.398, 0.08198290598290683, 0.17611429407926543, 0.17211429388927563
578.398, 0.08198290598290683, 0.16902857945699776, 0.16971429377528174
578.398, 0.08198290598290683, 0.17120000813156366, 0.16971429377528174
578.42, 0.08273504273504134, 0.1723428653287036, 0.17131429385127767
578.42, 0.08273504273504134, 0.16788572225985782, 0.17108572241184966
578.42, 0.08273504273504134, 0.17394286540469953, 0.16971429377528174
578.42, 0.08273504273504134, 0.1685714365781418, 0.17165715101041965
578.42, 0.08273504273504134, 0.16754286510071584, 0.17154286529070564
578.442, 0.08348717948717975, 0.16902857945699776, 0.17120000813156366
578.442, 0.08348717948717975, 0.16765715082042984, 0.16948572233585374
578.442, 0.08348717948717975, 0.1709714366921357, 0.17005715093442372
578.442, 0.08348717948717975, 0.1682285794189998, 0.17325715108641557
578.442, 0.08348717948717975, 0.16914286517671176, 0.16960000805556774
578.464, 0.08423931623931814, 0.16971429377528174, 0.1725714367681316
578.464, 0.08423931623931814, 0.16788572225985782, 0.17108572241184966
578.464, 0.08423931623931814, 0.1683428651387138, 0.17165715101041965
578.464, 0.08423931623931814, 0.16480000782757998, 0.17154286529070564
578.464, 0.08423931623931814, 0.16605715074443392, 0.1724571510484176
578.486, 0.08499145299145265, 0.1664000079035759, 0.1684571508584278
578.486, 0.08499145299145265, 0.16800000797957182, 0.16880000801756978
578.486, 0.08499145299145265, 0.16720000794157386, 0.17017143665413773
578.486, 0.08499145299145265, 0.16548572214586393, 0.1729142939272736
578.486, 0.08499145299145265, 0.16811429369928582, 0.17188572244984762
578.508, 0.08574358974359106, 0.16891429373728378, 0.17520000832155347
578.508, 0.08574358974359106, 0.17005715093442372, 0.17142857957099164
578.508, 0.08574358974359106, 0.17005715093442372, 0.17280000820755959
578.508, 0.08574358974359106, 0.16788572225985782, 0.1762285797989794
578.508, 0.08574358974359106, 0.17062857953299368, 0.17177143673013365
578.53, 0.08649572649572557, 0.16868572229785578, 0.17131429385127767
578.53, 0.08649572649572557, 0.16982857949499572, 0.17302857964698756
578.53, 0.08649572649572557, 0.17131429385127767, 0.1683428651387138
578.53, 0.08649572649572557, 0.16914286517671176, 0.16948572233585374
578.53, 0.08649572649572557, 0.17165715101041965, 0.16948572233585374
578.552, 0.08724786324786397, 0.17188572244984762, 0.1684571508584278
578.552, 0.08724786324786397, 0.17154286529070564, 0.17062857953299368
578.552, 0.08724786324786397, 0.17074286525270768, 0.17165715101041965
578.552, 0.08724786324786397, 0.17200000816956162, 0.17108572241184966
578.552, 0.08724786324786397, 0.1723428653287036, 0.17302857964698756
578.574, 0.08799999999999848, 0.1722285796089896, 0.17280000820755959
578.574, 0.08799999999999848, 0.17177143673013365, 0.17211429388927563
578.574, 0.08799999999999848, 0.1724571510484176, 0.17200000816956162
578.574, 0.08799999999999848, 0.17268572248784558, 0.1725714367681316
578.574, 0.08799999999999848, 0.17177143673013365, 0.17085715097242168
578.596, 0.08875213675213689, 0.17062857953299368, 0.16982857949499572
578.596, 0.08875213675213689, 0.17062857953299368, 0.17005715093442372
578.596, 0.08875213675213689, 0.17017143665413773, 0.17085715097242168
578.596, 0.08875213675213689, 0.16868572229785578, 0.16914286517671176
578.596, 0.08875213675213689, 0.16971429377528174, 0.16914286517671176
578.618, 0.08950427350427528, 0.17005715093442372, 0.17120000813156366
578.618, 0.08950427350427528, 0.1683428651387138, 0.16982857949499572
578.618, 0.08950427350427528, 0.17085715097242168, 0.16880000801756978
578.618, 0.08950427350427528, 0.17005715093442372, 0.16971429377528174
578.618, 0.08950427350427528, 0.17268572248784558, 0.16925715089642576
578.64, 0.0902564102564098, 0.17131429385127767, 0.16880000801756978
578.64, 0.0902564102564098, 0.17062857953299368, 0.16971429377528174
578.64, 0.0902564102564098, 0.16788572225985782, 0.16742857938100184
578.64, 0.0902564102564098, 0.16994286521470972, 0.16971429377528174
578.64, 0.0902564102564098, 0.17005715093442372, 0.17062857953299368
578.662, 0.0910085470085482, 0.1723428653287036, 0.16880000801756978
578.662, 0.0910085470085482, 0.16937143661613976, 0.17200000816956162
578.662, 0.0910085470085482, 0.16960000805556774, 0.16982857949499572
578.662, 0.0910085470085482, 0.16982857949499572, 0.16982857949499572
578.662, 0.0910085470085482, 0.1702857223738517, 0.16982857949499572
578.684, 0.0917606837606827, 0.16902857945699776, 0.1702857223738517
578.684, 0.0917606837606827, 0.1683428651387138, 0.16800000797957182
578.684, 0.0917606837606827, 0.1683428651387138, 0.17017143665413773
578.684, 0.0917606837606827, 0.16925715089642576, 0.16891429373728378
578.684, 0.0917606837606827, 0.17188572244984762, 0.17017143665413773
578.706, 0.09251282051282111, 0.16937143661613976, 0.1722285796089896
578.706, 0.09251282051282111, 0.16605715074443392, 0.16754286510071584
578.706, 0.09251282051282111, 0.1682285794189998, 0.16948572233585374
578.706, 0.09251282051282111, 0.16765715082042984, 0.17017143665413773
578.706, 0.09251282051282111, 0.17085715097242168, 0.16754286510071584
578.728, 0.09326495726495562, 0.16788572225985782, 0.17074286525270768
578.728, 0.09326495726495562, 0.16902857945699776, 0.1702857223738517
578.728, 0.09326495726495562, 0.16925715089642576, 0.16994286521470972
578.728, 0.09326495726495562, 0.16720000794157386, 0.1702857223738517
578.728, 0.09326495726495562, 0.1723428653287036, 0.17005715093442372
578.75, 0.09401709401709403, 0.16880000801756978, 0.17062857953299368
578.75, 0.09401709401709403, 0.17017143665413773, 0.16971429377528174
578.75, 0.09401709401709403, 0.16902857945699776, 0.16925715089642576
578.75, 0.09401709401709403, 0.16982857949499572, 0.17017143665413773
578.75, 0.09401709401709403, 0.17005715093442372, 0.16800000797957182
578.772, 0.09476923076923242, 0.16971429377528174, 0.1683428651387138
578.772, 0.09476923076923242, 0.16742857938100184, 0.17062857953299368
578.772, 0.09476923076923242, 0.16777143654014384, 0.17142857957099164
578.772, 0.09476923076923242, 0.17131429385127767, 0.16960000805556774
578.772, 0.09476923076923242, 0.1685714365781418, 0.17131429385127767
578.794, 0.09552136752136695, 0.16788572225985782, 0.17120000813156366
578.794, 0.09552136752136695, 0.1705142938132797, 0.17074286525270768
578.794, 0.09552136752136695, 0.16697143650214588, 0.17017143665413773
578.794, 0.09552136752136695, 0.16937143661613976, 0.16720000794157386
578.794, 0.09552136752136695, 0.17017143665413773, 0.16960000805556774
578.816, 0.09627350427350534, 0.16891429373728378, 0.16994286521470972
578.816, 0.09627350427350534, 0.16982857949499572, 0.16948572233585374
578.816, 0.09627350427350534, 0.16982857949499572, 0.17108572241184966
578.816, 0.09627350427350534, 0.16937143661613976, 0.16982857949499572
578.816, 0.09627350427350534, 0.16662857934300387, 0.16971429377528174
578.838, 0.09702564102563985, 0.16720000794157386, 0.16960000805556774
578.838, 0.09702564102563985, 0.1685714365781418, 0.16982857949499572
578.838, 0.09702564102563985, 0.1704000080935657, 0.17268572248784558
578.838, 0.09702564102563985, 0.16925715089642576, 0.17085715097242168
578.838, 0.09702564102563985, 0.16982857949499572, 0.1722285796089896
578.86, 0.09777777777777825, 0.17085715097242168, 0.16765715082042984
578.86, 0.09777777777777825, 0.16994286521470972, 0.17200000816956162
578.86, 0.09777777777777825, 0.16925715089642576, 0.1683428651387138
578.86, 0.09777777777777825, 0.17108572241184966, 0.1704000080935657
578.86, 0.09777777777777825, 0.16925715089642576, 0.1709714366921357
578.882, 0.09852991452991276, 0.1724571510484176, 0.17131429385127767
578.882, 0.09852991452991276, 0.16948572233585374, 0.16937143661613976
578.882, 0.09852991452991276, 0.16937143661613976, 0.17417143684412753
578.882, 0.09852991452991276, 0.17074286525270768, 0.1722285796089896
578.882, 0.09852991452991276, 0.1725714367681316, 0.1709714366921357
578.904, 0.09928205128205117, 0.1709714366921357, 0.17360000824555755
578.904, 0.09928205128205117, 0.17188572244984762, 0.17211429388927563
578.904, 0.09928205128205117, 0.17120000813156366, 0.1723428653287036
578.904, 0.09928205128205117, 0.17371429396527155, 0.17108572241184966
578.904, 0.09928205128205117, 0.1723428653287036, 0.1742857225638415
578.926, 0.10003418803418956, 0.1722285796089896, 0.17314286536670156
578.926, 0.10003418803418956, 0.1723428653287036, 0.17188572244984762
578.926, 0.10003418803418956, 0.17211429388927563, 0.16994286521470972
578.926, 0.10003418803418956, 0.17200000816956162, 0.17108572241184966
578.926, 0.10003418803418956, 0.16937143661613976, 0.16994286521470972
578.948, 0.10078632478632409, 0.17131429385127767, 0.17382857968498552
578.948, 0.10078632478632409, 0.17165715101041965, 0.17154286529070564
578.948, 0.10078632478632409, 0.17165715101041965, 0.17302857964698756
578.948, 0.10078632478632409, 0.17337143680612957, 0.17017143665413773
578.948, 0.10078632478632409, 0.16994286521470972, 0.17211429388927563
578.97, 0.10153846153846248, 0.1705142938132797, 0.17337143680612957
578.97, 0.10153846153846248, 0.17268572248784558, 0.17280000820755959
578.97, 0.10153846153846248, 0.16800000797957182, 0.1725714367681316
578.97, 0.10153846153846248, 0.1729142939272736, 0.17188572244984762
578.97, 0.10153846153846248, 0.1724571510484176, 0.17154286529070564
578.992, 0.102290598290597, 0.17062857953299368, 0.1729142939272736
578.992, 0.102290598290597, 0.16982857949499572, 0.17280000820755959
578.992, 0.102290598290597, 0.1729142939272736, 0.17154286529070564
578.992, 0.102290598290597, 0.17417143684412753, 0.1745142940032695
578.992, 0.102290598290597, 0.17394286540469953, 0.17531429404126747
579.014, 0.1030427350427354, 0.17188572244984762, 0.17394286540469953
579.014, 0.1030427350427354, 0.17302857964698756, 0.17211429388927563
579.014, 0.1030427350427354, 0.17394286540469953, 0.17017143665413773
579.014, 0.1030427350427354, 0.17074286525270768, 0.17337143680612957
579.014, 0.1030427350427354, 0.1702857223738517, 0.17314286536670156
579.036, 0.1037948717948699, 0.1724571510484176, 0.1723428653287036
579.036, 0.1037948717948699, 0.16982857949499572, 0.1729142939272736
579.036, 0.1037948717948699, 0.17348572252584354, 0.17188572244984762
579.036, 0.1037948717948699, 0.17120000813156366, 0.1723428653287036
579.036, 0.1037948717948699, 0.16971429377528174, 0.17177143673013365
579.058, 0.10454700854700831, 0.1729142939272736, 0.1724571510484176
579.058, 0.10454700854700831, 0.16982857949499572, 0.17382857968498552
579.058, 0.10454700854700831, 0.17302857964698756, 0.16937143661613976
579.058, 0.10454700854700831, 0.1725714367681316, 0.1725714367681316
579.058, 0.10454700854700831, 0.17131429385127767, 0.17462857972298348
579.08, 0.1052991452991467, 0.17462857972298348, 0.17280000820755959
579.08, 0.1052991452991467, 0.1729142939272736, 0.1709714366921357
579.08, 0.1052991452991467, 0.17211429388927563, 0.17177143673013365
579.08, 0.1052991452991467, 0.17280000820755959, 0.17520000832155347
579.08, 0.1052991452991467, 0.17188572244984762, 0.17108572241184966
579.102, 0.10605128205128123, 0.17394286540469953, 0.1722285796089896
579.102, 0.10605128205128123, 0.17325715108641557, 0.17074286525270768
579.102, 0.10605128205128123, 0.17131429385127767, 0.1705142938132797
579.102, 0.10605128205128123, 0.1725714367681316, 0.17211429388927563
579.102, 0.10605128205128123, 0.1725714367681316, 0.1768000083975494
579.124, 0.10680341880341962, 0.17211429388927563, 0.17394286540469953
579.124, 0.10680341880341962, 0.1724571510484176, 0.17371429396527155
579.124, 0.10680341880341962, 0.1709714366921357, 0.17108572241184966
579.124, 0.10680341880341962, 0.17280000820755959, 0.17211429388927563
579.124, 0.10680341880341962, 0.17108572241184966, 0.1704000080935657
579.146, 0.10755555555555414, 0.17417143684412753, 0.17142857957099164
579.146, 0.10755555555555414, 0.17142857957099164, 0.17108572241184966
579.146, 0.10755555555555414, 0.1722285796089896, 0.17108572241184966
579.146, 0.10755555555555414, 0.17268572248784558, 0.17108572241184966
579.146, 0.10755555555555414, 0.17337143680612957, 0.1729142939272736
579.168, 0.10830769230769254, 0.1702857223738517, 0.16971429377528174
579.168, 0.10830769230769254, 0.1705142938132797, 0.17314286536670156
579.168, 0.10830769230769254, 0.17280000820755959, 0.17302857964698756
579.168, 0.10830769230769254, 0.1723428653287036, 0.1725714367681316
579.168, 0.10830769230769254, 0.17142857957099164, 0.1702857223738517
579.19, 0.10905982905983094, 0.17280000820755959, 0.17200000816956162
579.19, 0.10905982905983094, 0.17348572252584354, 0.17211429388927563
579.19, 0.10905982905983094, 0.17108572241184966, 0.17211429388927563
579.19, 0.10905982905983094, 0.17325715108641557, 0.17108572241184966
579.19, 0.10905982905983094, 0.1724571510484176, 0.1702857223738517
579.212, 0.10981196581196545, 0.1724571510484176, 0.1749714368821255
579.212, 0.10981196581196545, 0.17371429396527155, 0.1724571510484176
579.212, 0.10981196581196545, 0.17371429396527155, 0.17200000816956162
579.212, 0.10981196581196545, 0.16994286521470972, 0.17565715120040945
579.212, 0.10981196581196545, 0.17325715108641557, 0.17154286529070564
579.234, 0.11056410256410384, 0.17314286536670156, 0.17268572248784558
579.234, 0.11056410256410384, 0.16914286517671176, 0.17188572244984762
579.234, 0.11056410256410384, 0.17062857953299368, 0.17131429385127767
579.234, 0.11056410256410384, 0.1683428651387138, 0.17017143665413773
579.234, 0.11056410256410384, 0.1749714368821255, 0.17337143680612957
579.256, 0.11131623931623837, 0.17200000816956162, 0.17085715097242168
579.256, 0.11131623931623837, 0.1723428653287036, 0.1709714366921357
579.256, 0.11131623931623837, 0.16994286521470972, 0.16982857949499572
579.256, 0.11131623931623837, 0.1725714367681316, 0.17165715101041965
579.256, 0.11131623931623837, 0.1722285796089896, 0.1722285796089896
579.278, 0.11206837606837676, 0.1702857223738517, 0.17314286536670156
579.278, 0.11206837606837676, 0.1724571510484176, 0.17177143673013365
579.278, 0.11206837606837676, 0.16891429373728378, 0.17417143684412753
579.278, 0.11206837606837676, 0.1702857223738517, 0.1709714366921357
579.278, 0.11206837606837676, 0.17062857953299368, 0.17131429385127767
579.3, 0.11282051282051128, 0.1702857223738517, 0.1725714367681316
579.3, 0.11282051282051128, 0.17211429388927563, 0.17188572244984762
579.3, 0.11282051282051128, 0.17062857953299368, 0.17074286525270768
579.3, 0.11282051282051128, 0.17211429388927563, 0.1723428653287036
579.3, 0.11282051282051128, 0.17188572244984762, 0.16971429377528174
579.322, 0.11357264957264968, 0.17017143665413773, 0.16880000801756978
579.322, 0.11357264957264968, 0.17165715101041965, 0.1722285796089896
579.322, 0.11357264957264968, 0.17005715093442372, 0.17085715097242168
579.322, 0.11357264957264968, 0.17337143680612957, 0.1724571510484176
579.322, 0.11357264957264968, 0.17154286529070564, 0.17085715097242168
579.344, 0.11432478632478808, 0.17200000816956162, 0.17085715097242168
579.344, 0.11432478632478808, 0.1709714366921357, 0.1709714366921357
579.344, 0.11432478632478808, 0.17165715101041965, 0.17062857953299368
579.344, 0.11432478632478808, 0.1683428651387138, 0.17108572241184966
579.344, 0.11432478632478808, 0.16880000801756978, 0.16925715089642576
579.366, 0.11507692307692259, 0.16994286521470972, 0.17085715097242168
579.366, 0.11507692307692259, 0.16925715089642576, 0.1704000080935657
579.366, 0.11507692307692259, 0.16937143661613976, 0.17131429385127767
579.366, 0.11507692307692259, 0.16868572229785578, 0.16960000805556774
579.366, 0.11507692307692259, 0.1705142938132797, 0.1705142938132797
579.388, 0.11582905982906098, 0.1684571508584278, 0.1684571508584278
579.388, 0.11582905982906098, 0.17017143665413773, 0.16880000801756978
579.388, 0.11582905982906098, 0.17017143665413773, 0.1724571510484176
579.388, 0.11582905982906098, 0.16902857945699776, 0.16937143661613976
579.388, 0.11582905982906098, 0.16948572233585374, 0.17188572244984762
579.41, 0.1165811965811955, 0.16982857949499572, 0.16902857945699776
579.41, 0.1165811965811955, 0.16777143654014384, 0.17108572241184966
579.41, 0.1165811965811955, 0.16914286517671176, 0.16971429377528174
579.41, 0.1165811965811955, 0.16697143650214588, 0.17085715097242168
579.41, 0.1165811965811955, 0.1704000080935657, 0.16891429373728378
579.432, 0.1173333333333339, 0.16994286521470972, 0.16914286517671176
579.432, 0.1173333333333339, 0.17200000816956162, 0.1705142938132797
579.432, 0.1173333333333339, 0.16868572229785578, 0.1683428651387138
579.432, 0.1173333333333339, 0.1665142936232899, 0.16891429373728378
579.432, 0.1173333333333339, 0.16994286521470972, 0.1702857223738517
579.454, 0.11808547008546842, 0.16811429369928582, 0.16982857949499572
579.454, 0.11808547008546842, 0.16605715074443392, 0.16902857945699776
579.454, 0.11808547008546842, 0.16548572214586393, 0.17062857953299368
579.454, 0.11808547008546842, 0.16902857945699776, 0.16880000801756978
579.454, 0.11808547008546842, 0.16731429366128786, 0.16994286521470972
579.476, 0.11883760683760682, 0.17074286525270768, 0.17120000813156366
579.476, 0.11883760683760682, 0.16674286506271788, 0.16788572225985782
579.476, 0.11883760683760682, 0.16731429366128786, 0.16662857934300387
579.476, 0.11883760683760682, 0.16880000801756978, 0.16891429373728378
579.476, 0.11883760683760682, 0.1683428651387138, 0.16925715089642576
579.498, 0.11958974358974522, 0.16902857945699776, 0.16777143654014384
579.498, 0.11958974358974522, 0.16662857934300387, 0.1685714365781418
579.498, 0.11958974358974522, 0.16914286517671176, 0.17142857957099164
579.498, 0.11958974358974522, 0.16697143650214588, 0.17062857953299368
579.498, 0.11958974358974522, 0.16937143661613976, 0.16994286521470972
579.52, 0.12034188034187973, 0.16731429366128786, 0.17062857953299368
579.52, 0.12034188034187973, 0.16605715074443392, 0.16560000786557794
579.52, 0.12034188034187973, 0.17005715093442372, 0.16720000794157386
579.52, 0.12034188034187973, 0.16788572225985782, 0.1684571508584278
579.52, 0.12034188034187973, 0.16948572233585374, 0.16960000805556774
579.542, 0.12109401709401814, 0.16880000801756978, 0.16765715082042984
579.542, 0.12109401709401814, 0.16982857949499572, 0.16800000797957182
579.542, 0.12109401709401814, 0.16902857945699776, 0.1685714365781418
579.542, 0.12109401709401814, 0.1704000080935657, 0.16902857945699776
579.542, 0.12109401709401814, 0.16742857938100184, 0.16811429369928582
579.564, 0.12184615384615265, 0.16902857945699776, 0.1682285794189998
579.564, 0.12184615384615265, 0.17005715093442372, 0.16948572233585374
579.564, 0.12184615384615265, 0.17165715101041965, 0.16720000794157386
579.564, 0.12184615384615265, 0.16548572214586393, 0.16731429366128786
579.564, 0.12184615384615265, 0.1684571508584278, 0.1685714365781418
579.586, 0.12259829059829104, 0.17131429385127767, 0.16925715089642576
579.586, 0.12259829059829104, 0.16914286517671176, 0.16868572229785578
